,Score,Dataset,Subject,Pipeline,Time
0,0.9266666666666667,BBCI EEG fNIRS,1.0,CSP+LDA,0.1321868896484375
1,0.7933333333333333,BBCI EEG fNIRS,2.0,CSP+LDA,0.14737296104431152
2,0.7166666666666667,BBCI EEG fNIRS,3.0,CSP+LDA,0.13334918022155762
3,0.6299999999999999,BBCI EEG fNIRS,4.0,CSP+LDA,0.12775254249572754
4,0.52,BBCI EEG fNIRS,5.0,CSP+LDA,0.12844181060791016
5,0.53,BBCI EEG fNIRS,6.0,CSP+LDA,0.15161824226379395
6,0.5733333333333334,BBCI EEG fNIRS,7.0,CSP+LDA,0.12345242500305176
7,0.7566666666666667,BBCI EEG fNIRS,8.0,CSP+LDA,0.13123655319213867
8,0.9933333333333333,BBCI EEG fNIRS,9.0,CSP+LDA,0.13550662994384766
9,0.3866666666666667,BBCI EEG fNIRS,10.0,CSP+LDA,0.131561279296875
10,0.6033333333333334,BBCI EEG fNIRS,11.0,CSP+LDA,0.131760835647583
11,0.5033333333333333,BBCI EEG fNIRS,12.0,CSP+LDA,0.12765192985534668
12,0.71,BBCI EEG fNIRS,13.0,CSP+LDA,0.137526273727417
13,0.5733333333333334,BBCI EEG fNIRS,14.0,CSP+LDA,0.13705134391784668
14,0.7466666666666667,BBCI EEG fNIRS,15.0,CSP+LDA,0.13811802864074707
15,0.96,BBCI EEG fNIRS,16.0,CSP+LDA,0.12615633010864258
16,0.89,BBCI EEG fNIRS,17.0,CSP+LDA,0.15307903289794922
17,0.6766666666666667,BBCI EEG fNIRS,18.0,CSP+LDA,0.13129663467407227
18,0.9733333333333333,BBCI EEG fNIRS,19.0,CSP+LDA,0.12544512748718262
19,0.4566666666666667,BBCI EEG fNIRS,20.0,CSP+LDA,0.13064980506896973
20,0.6333333333333333,BBCI EEG fNIRS,21.0,CSP+LDA,0.13042044639587402
21,0.47000000000000003,BBCI EEG fNIRS,22.0,CSP+LDA,0.13089895248413086
22,0.9066666666666666,BBCI EEG fNIRS,23.0,CSP+LDA,0.12856578826904297
23,0.6166666666666667,BBCI EEG fNIRS,24.0,CSP+LDA,0.1365208625793457
24,0.9766666666666667,BBCI EEG fNIRS,25.0,CSP+LDA,0.13042521476745605
25,0.8766666666666668,BBCI EEG fNIRS,26.0,CSP+LDA,0.12692880630493164
26,0.94,BBCI EEG fNIRS,27.0,CSP+LDA,0.14071369171142578
27,0.5633333333333334,BBCI EEG fNIRS,28.0,CSP+LDA,0.12923741340637207
28,0.8133333333333335,BBCI EEG fNIRS,29.0,CSP+LDA,0.12945032119750977
